timestamp,hour,dayofweek,aqi,is_festival,admissions
2023-05-08 05:00:00,5,0,121.92252796964557,0.0,1
2023-05-08 06:00:00,6,0,112.08645955126124,0.0,0
2023-05-08 07:00:00,7,0,144.2295171380946,0.0,3
2023-05-08 08:00:00,8,0,118.345685130641,0.0,6
2023-05-08 09:00:00,9,0,116.09004661813698,0.0,0
2023-05-08 10:00:00,10,0,129.6464232984104,0.0,3
2023-05-08 11:00:00,11,0,106.12735877604452,0.0,5
2023-05-08 12:00:00,12,0,127.94597127236925,0.0,6
2023-05-08 13:00:00,13,0,145.90078784990754,0.0,9
2023-05-08 14:00:00,14,0,128.79480600735516,0.0,10
2023-05-08 15:00:00,15,0,123.55461721051968,0.0,11
2023-05-08 16:00:00,16,0,142.5149030583192,0.0,8
2023-05-08 17:00:00,17,0,131.6970946890267,0.0,13
2023-05-08 18:00:00,18,0,136.69549086552104,0.0,1
2023-05-08 19:00:00,19,0,158.2817230549583,0.0,10
2023-05-08 20:00:00,20,0,142.19578018130906,0.0,7
2023-05-08 21:00:00,21,0,139.07754664990173,0.0,6
2023-05-08 22:00:00,22,0,99.69282288688989,0.0,5
2023-05-08 23:00:00,23,0,148.61458762375744,0.0,7
2023-05-09 00:00:00,0,1,147.0850498237587,0.0,7
2023-05-09 01:00:00,1,1,160.19685802680667,0.0,11
2023-05-09 02:00:00,2,1,184.68570759753703,0.0,3
2023-05-09 03:00:00,3,1,146.54801716822595,0.0,3
2023-05-09 04:00:00,4,1,132.875660121978,0.0,3
2023-05-09 05:00:00,5,1,148.5918979897733,0.0,4
2023-05-09 06:00:00,6,1,130.15525584076363,0.0,2
2023-05-09 07:00:00,7,1,101.9680543136248,0.0,2
2023-05-09 08:00:00,8,1,93.9563787416432,0.0,1
2023-05-09 09:00:00,9,1,133.91425961598202,0.0,4
2023-05-09 10:00:00,10,1,130.0787618920856,0.0,5
2023-05-09 11:00:00,11,1,161.46425929664053,0.0,6
2023-05-09 12:00:00,12,1,149.43413759431812,0.0,5
2023-05-09 13:00:00,13,1,133.7507421473398,0.0,2
2023-05-09 14:00:00,14,1,105.50359384132291,0.0,8
2023-05-09 15:00:00,15,1,150.20010827269053,0.0,13
2023-05-09 16:00:00,16,1,127.67225348917711,0.0,9
2023-05-09 17:00:00,17,1,154.0195580059157,0.0,15
2023-05-09 18:00:00,18,1,134.85713266738452,0.0,8
2023-05-09 19:00:00,19,1,154.88980610423016,0.0,12
2023-05-09 20:00:00,20,1,116.9945912075995,0.0,6
2023-05-09 21:00:00,21,1,176.89675511988375,0.0,10
2023-05-09 22:00:00,22,1,127.61801030106757,0.0,8
2023-05-09 23:00:00,23,1,117.1972057143349,0.0,7
2023-05-10 00:00:00,0,2,132.05178329306602,0.0,4
2023-05-10 01:00:00,1,2,189.08454799656727,0.0,4
2023-05-10 02:00:00,2,2,139.32567231534657,0.0,3
2023-05-10 03:00:00,3,2,155.20817119073484,0.0,3
2023-05-10 04:00:00,4,2,100.23507481176124,0.0,4
2023-05-10 05:00:00,5,2,136.2101363329151,0.0,1
2023-05-10 06:00:00,6,2,153.1131982659049,0.0,1
2023-05-10 07:00:00,7,2,126.19911413480857,0.0,0
2023-05-10 08:00:00,8,2,121.70293804119021,0.0,3
2023-05-10 09:00:00,9,2,149.25328870056626,0.0,5
2023-05-10 10:00:00,10,2,161.33502200125724,0.0,6
2023-05-10 11:00:00,11,2,138.34102273581195,0.0,1
2023-05-10 12:00:00,12,2,157.5250874651074,0.0,4
2023-05-10 13:00:00,13,2,178.0190778870374,0.0,4
2023-05-10 14:00:00,14,2,161.85572055394917,0.0,11
2023-05-10 15:00:00,15,2,127.37146465362741,0.0,7
2023-05-10 16:00:00,16,2,143.34625731137632,0.0,6
2023-05-10 17:00:00,17,2,148.36762626429396,0.0,10
2023-05-10 18:00:00,18,2,143.274612925192,0.0,11
2023-05-10 19:00:00,19,2,112.14659553002352,0.0,9
2023-05-10 20:00:00,20,2,154.70407395717748,0.0,7
2023-05-10 21:00:00,21,2,124.18944997677234,0.0,6
2023-05-10 22:00:00,22,2,115.39041031887058,0.0,8
2023-05-10 23:00:00,23,2,145.80235283666718,0.0,6
2023-05-11 00:00:00,0,3,110.03155452457628,0.0,8
2023-05-11 01:00:00,1,3,137.55071570947916,0.0,3
2023-05-11 02:00:00,2,3,167.83026467478211,0.0,6
2023-05-11 03:00:00,3,3,130.6371213795307,0.0,7
2023-05-11 04:00:00,4,3,158.81355186864977,0.0,1
2023-05-11 05:00:00,5,3,174.16248834495119,0.0,3
2023-05-11 06:00:00,6,3,144.4097051198518,0.0,5
2023-05-11 07:00:00,7,3,157.71223944758944,0.0,1
2023-05-11 08:00:00,8,3,99.01731706402384,0.0,4
2023-05-11 09:00:00,9,3,140.76717658792677,0.0,1
2023-05-11 10:00:00,10,3,148.9797295572976,0.0,4
2023-05-11 11:00:00,11,3,138.37892728587363,0.0,3
2023-05-11 12:00:00,12,3,84.39336581945183,0.0,6
2023-05-11 13:00:00,13,3,176.40033948743474,0.0,8
2023-05-11 14:00:00,14,3,149.21232476726126,0.0,8
2023-05-11 15:00:00,15,3,161.8206716173829,0.0,10
2023-05-11 16:00:00,16,3,126.10984494290054,0.0,11
2023-05-11 17:00:00,17,3,130.28728845753224,0.0,12
2023-05-11 18:00:00,18,3,84.54617175751864,0.0,4
2023-05-11 19:00:00,19,3,144.68022094450083,0.0,10
2023-05-11 20:00:00,20,3,98.5962106672275,0.0,8
2023-05-11 21:00:00,21,3,145.5691832444674,0.0,9
2023-05-11 22:00:00,22,3,123.96992488570285,0.0,9
2023-05-11 23:00:00,23,3,163.64547801245465,0.0,4
2023-05-12 00:00:00,0,4,112.5859207828047,0.0,5
2023-05-12 01:00:00,1,4,98.4582557779702,0.0,2
2023-05-12 02:00:00,2,4,123.32692788950146,0.0,1
2023-05-12 03:00:00,3,4,123.79317604762106,0.0,4
2023-05-12 04:00:00,4,4,109.1668464502088,0.0,2
2023-05-12 05:00:00,5,4,127.40500070851914,0.0,2
2023-05-12 06:00:00,6,4,133.94917609448487,0.0,8
2023-05-12 07:00:00,7,4,133.8697533811963,0.0,3
2023-05-12 08:00:00,8,4,98.95781362699722,0.0,0
2023-05-12 09:00:00,9,4,109.08282023662002,0.0,3
2023-05-12 10:00:00,10,4,144.6492714577799,0.0,8
2023-05-12 11:00:00,11,4,79.31226523510321,0.0,1
2023-05-12 12:00:00,12,4,142.24595564267287,0.0,5
2023-05-12 13:00:00,13,4,130.76465233788502,0.0,6
2023-05-12 14:00:00,14,4,134.36434542967004,0.0,7
2023-05-12 15:00:00,15,4,127.01592870737797,0.0,10
2023-05-12 16:00:00,16,4,130.27118564567022,0.0,5
2023-05-12 17:00:00,17,4,128.9959661392619,0.0,10
2023-05-12 18:00:00,18,4,115.29093601191373,0.0,5
2023-05-12 19:00:00,19,4,110.93879578473359,0.0,10
2023-05-12 20:00:00,20,4,158.11016267427303,0.0,16
2023-05-12 21:00:00,21,4,121.93797785014347,0.0,7
2023-05-12 22:00:00,22,4,140.2934471133668,0.0,11
2023-05-12 23:00:00,23,4,155.85707165178908,0.0,6
2023-05-13 00:00:00,0,5,149.80647195058253,0.0,5
2023-05-13 01:00:00,1,5,120.18718636347316,0.0,3
2023-05-13 02:00:00,2,5,111.95232931143093,0.0,6
2023-05-13 03:00:00,3,5,131.71058156086795,0.0,3
2023-05-13 04:00:00,4,5,128.59650581115028,0.0,4
2023-05-13 05:00:00,5,5,95.85106860288158,0.0,3
2023-05-13 06:00:00,6,5,92.16502830288488,0.0,2
2023-05-13 07:00:00,7,5,121.30384677850408,0.0,3
2023-05-13 08:00:00,8,5,136.64810795508328,0.0,3
2023-05-13 09:00:00,9,5,89.7749757591078,0.0,4
2023-05-13 10:00:00,10,5,110.33766561573228,0.0,6
2023-05-13 11:00:00,11,5,93.53513630513967,0.0,8
2023-05-13 12:00:00,12,5,87.91528786137448,0.0,7
2023-05-13 13:00:00,13,5,117.4738346001558,0.0,4
2023-05-13 14:00:00,14,5,117.81637325200403,0.0,8
2023-05-13 15:00:00,15,5,84.03129622300736,0.0,7
2023-05-13 16:00:00,16,5,114.87344971400547,0.0,6
2023-05-13 17:00:00,17,5,169.13547604254887,0.0,16
2023-05-13 18:00:00,18,5,120.2761973322168,0.0,10
2023-05-13 19:00:00,19,5,63.47504189801975,0.0,3
2023-05-13 20:00:00,20,5,111.84988767476227,0.0,10
2023-05-13 21:00:00,21,5,110.81290770026119,0.0,6
2023-05-13 22:00:00,22,5,97.8930755426005,0.0,8
2023-05-13 23:00:00,23,5,121.82802509027104,0.0,7
2023-05-14 00:00:00,0,6,74.81658697434777,0.0,1
2023-05-14 01:00:00,1,6,114.27378872393821,0.0,6
2023-05-14 02:00:00,2,6,107.22431057346901,0.0,2
2023-05-14 03:00:00,3,6,94.5430686938131,0.0,4
2023-05-14 04:00:00,4,6,58.09092468019485,0.0,3
2023-05-14 05:00:00,5,6,109.65505471667092,0.0,3
2023-05-14 06:00:00,6,6,72.81087227153748,0.0,0
2023-05-14 07:00:00,7,6,138.1790042572303,0.0,1
2023-05-14 08:00:00,8,6,95.11838821765693,0.0,5
2023-05-14 09:00:00,9,6,104.29567215900471,0.0,2
2023-05-14 10:00:00,10,6,56.955094577024525,0.0,4
2023-05-14 11:00:00,11,6,83.9994549336893,0.0,8
2023-05-14 12:00:00,12,6,108.07099338943164,0.0,8
2023-05-14 13:00:00,13,6,85.76830719391157,0.0,8
2023-05-14 14:00:00,14,6,109.59278706328459,0.0,3
2023-05-14 15:00:00,15,6,76.90222037014333,0.0,11
2023-05-14 16:00:00,16,6,80.55713976455071,0.0,4
2023-05-14 17:00:00,17,6,50.12541659112683,0.0,7
2023-05-14 18:00:00,18,6,78.6675121994406,0.0,8
2023-05-14 19:00:00,19,6,79.09025927046618,0.0,7
2023-05-14 20:00:00,20,6,89.76468265030081,0.0,11
2023-05-14 21:00:00,21,6,81.38022956880573,0.0,9
2023-05-14 22:00:00,22,6,99.01504797880145,0.0,5
2023-05-14 23:00:00,23,6,64.2311191180304,0.0,8
2023-05-15 00:00:00,0,0,82.71249592159329,0.0,9
2023-05-15 01:00:00,1,0,64.17891700214193,0.0,9
2023-05-15 02:00:00,2,0,116.18199337546889,0.0,5
2023-05-15 03:00:00,3,0,78.46357577183336,0.0,2
2023-05-15 04:00:00,4,0,92.12797596304029,0.0,2
2023-05-15 05:00:00,5,0,95.67295387544686,0.0,6
2023-05-15 06:00:00,6,0,72.13767501509919,0.0,3
2023-05-15 07:00:00,7,0,34.83463809480679,0.0,4
2023-05-15 08:00:00,8,0,118.37519414779159,0.0,3
2023-05-15 09:00:00,9,0,84.85309190794135,0.0,3
2023-05-15 10:00:00,10,0,68.07271495595954,0.0,3
2023-05-15 11:00:00,11,0,51.17552541463925,0.0,5
2023-05-15 12:00:00,12,0,52.06315394219886,0.0,3
2023-05-15 13:00:00,13,0,37.41170790484074,0.0,4
2023-05-15 14:00:00,14,0,74.65981722292949,0.0,6
2023-05-15 15:00:00,15,0,93.15283463309197,0.0,9
2023-05-15 16:00:00,16,0,52.828560952328715,0.0,9
2023-05-15 17:00:00,17,0,66.01964464001153,0.0,7
2023-05-15 18:00:00,18,0,71.22752400265998,0.0,5
2023-05-15 19:00:00,19,0,107.88271891713262,0.0,6
2023-05-15 20:00:00,20,0,47.01755811288139,0.0,11
2023-05-15 21:00:00,21,0,58.17962981872196,0.0,5
2023-05-15 22:00:00,22,0,61.08492272296114,0.0,8
2023-05-15 23:00:00,23,0,77.32209235091028,0.0,12
2023-05-16 00:00:00,0,1,56.57582753456318,0.0,6
2023-05-16 01:00:00,1,1,69.52486873604926,0.0,5
2023-05-16 02:00:00,2,1,44.47404738718306,0.0,4
2023-05-16 03:00:00,3,1,74.82410056039521,0.0,9
2023-05-16 04:00:00,4,1,80.22869405973886,0.0,2
2023-05-16 05:00:00,5,1,69.80306499700883,0.0,2
2023-05-16 06:00:00,6,1,83.47462610111006,0.0,4
2023-05-16 07:00:00,7,1,59.2830719748509,0.0,3
2023-05-16 08:00:00,8,1,89.49071748207591,0.0,2
2023-05-16 09:00:00,9,1,101.01942974953162,0.0,3
2023-05-16 10:00:00,10,1,62.46063164012037,0.0,2
2023-05-16 11:00:00,11,1,71.3273075347527,0.0,4
2023-05-16 12:00:00,12,1,94.61380742626051,0.0,8
2023-05-16 13:00:00,13,1,43.91471005182067,0.0,4
2023-05-16 14:00:00,14,1,66.9325433438825,0.0,2
2023-05-16 15:00:00,15,1,87.31468293913765,0.0,10
2023-05-16 16:00:00,16,1,39.49962257693094,0.0,6
2023-05-16 17:00:00,17,1,41.966978089003675,0.0,8
2023-05-16 18:00:00,18,1,97.70446837529431,0.0,8
2023-05-16 19:00:00,19,1,52.35980842642304,0.0,3
2023-05-16 20:00:00,20,1,45.12827916855592,0.0,6
2023-05-16 21:00:00,21,1,60.78025540735289,0.0,12
2023-05-16 22:00:00,22,1,64.99386351654174,0.0,7
2023-05-16 23:00:00,23,1,62.434307825806776,0.0,3
2023-05-17 00:00:00,0,2,55.9946759883545,0.0,4
2023-05-17 01:00:00,1,2,72.25648647930998,0.0,2
2023-05-17 02:00:00,2,2,101.91457686218666,0.0,3
2023-05-17 03:00:00,3,2,59.57182947976859,0.0,2
2023-05-17 04:00:00,4,2,88.00424411087477,0.0,7
2023-05-17 05:00:00,5,2,49.641798002996396,0.0,6
2023-05-17 06:00:00,6,2,43.02692917140361,0.0,6
2023-05-17 07:00:00,7,2,56.99245959382699,0.0,2
2023-05-17 08:00:00,8,2,68.90421977449508,0.0,5
2023-05-17 09:00:00,9,2,22.655618729387797,0.0,5
2023-05-17 10:00:00,10,2,89.00417716535651,0.0,8
2023-05-17 11:00:00,11,2,33.165410681931554,0.0,3
2023-05-17 12:00:00,12,2,67.60758763949805,0.0,8
2023-05-17 13:00:00,13,2,52.019375975270975,0.0,7
2023-05-17 14:00:00,14,2,85.47413013891801,0.0,4
2023-05-17 15:00:00,15,2,58.515801746533654,0.0,5
2023-05-17 16:00:00,16,2,65.35283915627596,0.0,2
2023-05-17 17:00:00,17,2,70.90602741985077,0.0,4
2023-05-17 18:00:00,18,2,75.02685923038054,0.0,7
2023-05-17 19:00:00,19,2,98.50727057835145,0.0,9
2023-05-17 20:00:00,20,2,38.34104483668252,0.0,12
2023-05-17 21:00:00,21,2,88.33729262515683,0.0,2
2023-05-17 22:00:00,22,2,79.42794993037978,0.0,6
2023-05-17 23:00:00,23,2,56.95086906107405,0.0,3
2023-05-18 00:00:00,0,3,85.81417152371039,0.0,3
2023-05-18 01:00:00,1,3,54.68689179511055,0.0,7
2023-05-18 02:00:00,2,3,58.73717964214187,0.0,4
2023-05-18 03:00:00,3,3,82.33161652456504,0.0,3
2023-05-18 04:00:00,4,3,27.37002049050092,0.0,3
2023-05-18 05:00:00,5,3,96.2875451262585,0.0,0
2023-05-18 06:00:00,6,3,81.60269279232475,0.0,2
2023-05-18 07:00:00,7,3,66.36729939997076,0.0,3
2023-05-18 08:00:00,8,3,76.50473992168017,0.0,1
2023-05-18 09:00:00,9,3,71.50418083292357,0.0,1
2023-05-18 10:00:00,10,3,69.99580195839413,0.0,4
2023-05-18 11:00:00,11,3,52.40219699521033,0.0,8
2023-05-18 12:00:00,12,3,83.26491245851078,0.0,3
2023-05-18 13:00:00,13,3,68.19392340662834,0.0,9
2023-05-18 14:00:00,14,3,89.80160827743748,0.0,3
2023-05-18 15:00:00,15,3,93.97096333676038,0.0,5
2023-05-18 16:00:00,16,3,84.37923864949323,0.0,9
2023-05-18 17:00:00,17,3,87.67517953299935,0.0,11
2023-05-18 18:00:00,18,3,89.13099837139737,0.0,8
2023-05-18 19:00:00,19,3,48.74847336709205,0.0,9
2023-05-18 20:00:00,20,3,67.38269338800553,0.0,9
2023-05-18 21:00:00,21,3,56.520858755273736,0.0,10
2023-05-18 22:00:00,22,3,97.09561902990352,0.0,8
2023-05-18 23:00:00,23,3,91.02874702929236,0.0,10
2023-05-19 00:00:00,0,4,96.71691094184072,0.0,5
2023-05-19 01:00:00,1,4,51.45818846605596,0.0,7
2023-05-19 02:00:00,2,4,95.52143449216769,0.0,3
2023-05-19 03:00:00,3,4,41.50409644053288,0.0,5
2023-05-19 04:00:00,4,4,56.88035062896468,0.0,2
2023-05-19 05:00:00,5,4,60.433767188333086,0.0,1
2023-05-19 06:00:00,6,4,86.77263448071781,0.0,2
2023-05-19 07:00:00,7,4,101.6155648203644,0.0,5
2023-05-19 08:00:00,8,4,65.47877835129525,0.0,2
2023-05-19 09:00:00,9,4,120.68528569344039,0.0,3
2023-05-19 10:00:00,10,4,84.26065698890426,0.0,1
2023-05-19 11:00:00,11,4,75.43424209868051,0.0,7
2023-05-19 12:00:00,12,4,75.37973545751146,0.0,3
2023-05-19 13:00:00,13,4,57.07336610468919,0.0,14
2023-05-19 14:00:00,14,4,97.70554935515113,0.0,4
2023-05-19 15:00:00,15,4,73.8714129425645,0.0,5
2023-05-19 16:00:00,16,4,80.4507106928722,0.0,9
2023-05-19 17:00:00,17,4,99.57479555118515,0.0,4
2023-05-19 18:00:00,18,4,60.07629274598616,0.0,12
2023-05-19 19:00:00,19,4,69.16917030773037,0.0,8
2023-05-19 20:00:00,20,4,59.74432704316931,0.0,5
2023-05-19 21:00:00,21,4,90.31433455351784,0.0,8
2023-05-19 22:00:00,22,4,104.05747426546368,0.0,4
2023-05-19 23:00:00,23,4,93.1935312810511,0.0,5
2023-05-20 00:00:00,0,5,93.70718258410862,0.0,3
2023-05-20 01:00:00,1,5,82.94853624831397,0.0,6
2023-05-20 02:00:00,2,5,115.05433488378081,0.0,3
2023-05-20 03:00:00,3,5,98.88632797554462,0.0,3
2023-05-20 04:00:00,4,5,49.11805622130713,0.0,2
2023-05-20 05:00:00,5,5,93.20173293386966,0.0,2
2023-05-20 06:00:00,6,5,92.5804700772262,0.0,1
2023-05-20 07:00:00,7,5,99.49872329437848,0.0,4
2023-05-20 08:00:00,8,5,85.84849607611773,0.0,3
2023-05-20 09:00:00,9,5,74.3625036580497,0.0,7
2023-05-20 10:00:00,10,5,73.68129449630337,0.0,4
2023-05-20 11:00:00,11,5,98.22590583021439,0.0,3
2023-05-20 12:00:00,12,5,102.90996401008486,0.0,8
2023-05-20 13:00:00,13,5,108.79959562370982,0.0,3
2023-05-20 14:00:00,14,5,104.58522009482805,0.0,7
2023-05-20 15:00:00,15,5,136.71727761570304,0.0,15
2023-05-20 16:00:00,16,5,96.09262161848805,0.0,7
2023-05-20 17:00:00,17,5,99.33019163049599,0.0,6
2023-05-20 18:00:00,18,5,95.67649557094697,0.0,9
2023-05-20 19:00:00,19,5,140.40111384826503,0.0,12
2023-05-20 20:00:00,20,5,88.90123785284116,0.0,14
2023-05-20 21:00:00,21,5,117.8149980158692,0.0,12
2023-05-20 22:00:00,22,5,59.98573689564839,0.0,8
2023-05-20 23:00:00,23,5,77.08733186816855,0.0,5
2023-05-21 00:00:00,0,6,111.66432712420696,0.0,10
2023-05-21 01:00:00,1,6,103.35278502532769,0.0,4
2023-05-21 02:00:00,2,6,101.7119577991989,0.0,2
2023-05-21 03:00:00,3,6,118.96268229013734,0.0,2
2023-05-21 04:00:00,4,6,95.52852839298991,0.0,3
2023-05-21 05:00:00,5,6,86.41830863282357,0.0,4
2023-05-21 06:00:00,6,6,107.16134127003667,0.0,1
2023-05-21 07:00:00,7,6,127.27380894596995,0.0,6
2023-05-21 08:00:00,8,6,139.86805873480606,0.0,3
2023-05-21 09:00:00,9,6,125.02988073087113,0.0,4
2023-05-21 10:00:00,10,6,133.09410429384485,0.0,2
2023-05-21 11:00:00,11,6,91.67902975340998,0.0,8
2023-05-21 12:00:00,12,6,104.0791728440362,0.0,5
2023-05-21 13:00:00,13,6,124.15974805542298,0.0,8
2023-05-21 14:00:00,14,6,84.823467459958,0.0,8
2023-05-21 15:00:00,15,6,60.17519046556312,0.0,8
2023-05-21 16:00:00,16,6,105.16161106490688,0.0,6
2023-05-21 17:00:00,17,6,97.2017279412393,0.0,9
2023-05-21 18:00:00,18,6,138.99829173322885,0.0,8
2023-05-21 19:00:00,19,6,86.55953185966655,0.0,7
2023-05-21 20:00:00,20,6,134.11810053641864,0.0,9
2023-05-21 21:00:00,21,6,117.45190855567692,0.0,9
2023-05-21 22:00:00,22,6,122.8168026665483,0.0,6
2023-05-21 23:00:00,23,6,84.9658104350283,0.0,7
2023-05-22 00:00:00,0,0,134.8954886457208,0.0,7
2023-05-22 01:00:00,1,0,115.90223086768705,0.0,6
2023-05-22 02:00:00,2,0,115.3587744403652,0.0,6
2023-05-22 03:00:00,3,0,130.48081181300554,0.0,3
2023-05-22 04:00:00,4,0,154.84945375173115,0.0,4
2023-05-22 05:00:00,5,0,120.79114470199819,0.0,1
2023-05-22 06:00:00,6,0,109.4201771562419,0.0,1
2023-05-22 07:00:00,7,0,111.19160748367358,0.0,1
2023-05-22 08:00:00,8,0,142.95654723077337,0.0,3
2023-05-22 09:00:00,9,0,91.03191501416217,0.0,3
2023-05-22 10:00:00,10,0,103.02602489245429,0.0,3
2023-05-22 11:00:00,11,0,136.1127304590827,0.0,5
2023-05-22 12:00:00,12,0,145.75902925221288,0.0,2
2023-05-22 13:00:00,13,0,109.12997787452957,0.0,5
2023-05-22 14:00:00,14,0,122.34725525132677,0.0,5
2023-05-22 15:00:00,15,0,142.16292522221633,0.0,10
2023-05-22 16:00:00,16,0,156.12404802368638,0.0,11
2023-05-22 17:00:00,17,0,103.81528255631869,0.0,7
2023-05-22 18:00:00,18,0,162.66330347192144,0.0,10
2023-05-22 19:00:00,19,0,112.03626208938375,0.0,9
2023-05-22 20:00:00,20,0,136.0274310017374,0.0,5
2023-05-22 21:00:00,21,0,82.1026773488305,0.0,4
2023-05-22 22:00:00,22,0,147.72725350595783,0.0,5
2023-05-22 23:00:00,23,0,147.41168954596372,0.0,3
2023-05-23 00:00:00,0,1,144.0977671731612,0.0,5
2023-05-23 01:00:00,1,1,147.29600696996573,0.0,6
2023-05-23 02:00:00,2,1,163.54748481900634,0.0,4
2023-05-23 03:00:00,3,1,129.74504670011095,0.0,5
2023-05-23 04:00:00,4,1,142.81048703532866,0.0,4
2023-05-23 05:00:00,5,1,135.5869368677251,0.0,2
2023-05-23 06:00:00,6,1,140.265349453177,0.0,7
2023-05-23 07:00:00,7,1,147.8956018390803,0.0,5
2023-05-23 08:00:00,8,1,134.2749181830908,0.0,3
2023-05-23 09:00:00,9,1,129.53379338307957,0.0,7
2023-05-23 10:00:00,10,1,126.41579275755527,0.0,3
2023-05-23 11:00:00,11,1,122.5496789238928,0.0,4
2023-05-23 12:00:00,12,1,141.13238501786398,0.0,4
2023-05-23 13:00:00,13,1,84.23978312266945,0.0,5
2023-05-23 14:00:00,14,1,145.65660669476964,0.0,4
2023-05-23 15:00:00,15,1,168.01249935685445,0.0,9
2023-05-23 16:00:00,16,1,141.8724392560402,0.0,10
2023-05-23 17:00:00,17,1,128.41460251422475,0.0,9
2023-05-23 18:00:00,18,1,149.5270921420016,0.0,8
2023-05-23 19:00:00,19,1,153.36023998629756,0.0,5
2023-05-23 20:00:00,20,1,141.96511196007413,0.0,6
2023-05-23 21:00:00,21,1,142.41222619020246,0.0,13
2023-05-23 22:00:00,22,1,153.00838361650395,0.0,11
2023-05-23 23:00:00,23,1,142.1762007279832,0.0,9
2023-05-24 00:00:00,0,2,154.93600915881075,0.0,6
2023-05-24 01:00:00,1,2,124.49197186043035,0.0,6
2023-05-24 02:00:00,2,2,129.93515437338073,0.0,5
2023-05-24 03:00:00,3,2,137.68740262318886,0.0,4
2023-05-24 04:00:00,4,2,174.73221796248112,0.0,3
2023-05-24 05:00:00,5,2,116.02587701275382,0.0,2
2023-05-24 06:00:00,6,2,195.50369623049428,0.0,5
2023-05-24 07:00:00,7,2,152.71503016902193,0.0,3
2023-05-24 08:00:00,8,2,158.0828823329947,0.0,2
2023-05-24 09:00:00,9,2,144.231131660577,0.0,0
2023-05-24 10:00:00,10,2,139.44111810794206,0.0,5
2023-05-24 11:00:00,11,2,134.82691103222407,0.0,5
2023-05-24 12:00:00,12,2,167.51452811961073,0.0,5
2023-05-24 13:00:00,13,2,123.57432155991897,0.0,8
2023-05-24 14:00:00,14,2,130.1514777497061,0.0,7
2023-05-24 15:00:00,15,2,137.81143665528657,0.0,16
2023-05-24 16:00:00,16,2,151.45139470373195,0.0,5
2023-05-24 17:00:00,17,2,141.83739409117644,0.0,10
2023-05-24 18:00:00,18,2,134.12225390599903,0.0,9
2023-05-24 19:00:00,19,2,159.26639243166613,0.0,8
2023-05-24 20:00:00,20,2,130.25189021644275,0.0,7
2023-05-24 21:00:00,21,2,144.35314470327432,0.0,2
2023-05-24 22:00:00,22,2,125.77657107700955,0.0,5
2023-05-24 23:00:00,23,2,109.80987000928543,0.0,7
2023-05-25 00:00:00,0,3,102.0669746847298,0.0,4
2023-05-25 01:00:00,1,3,116.27120203643338,0.0,6
2023-05-25 02:00:00,2,3,154.53040568578479,0.0,3
2023-05-25 03:00:00,3,3,125.61626968610537,0.0,6
2023-05-25 04:00:00,4,3,167.90566170351872,0.0,4
2023-05-25 05:00:00,5,3,129.22177058922574,0.0,1
2023-05-25 06:00:00,6,3,143.07036732350664,0.0,4
2023-05-25 07:00:00,7,3,124.49791601719187,0.0,6
2023-05-25 08:00:00,8,3,135.43212907831506,0.0,1
2023-05-25 09:00:00,9,3,156.33201720051613,0.0,4
2023-05-25 10:00:00,10,3,163.39143102315754,0.0,5
2023-05-25 11:00:00,11,3,140.5049971749648,0.0,7
2023-05-25 12:00:00,12,3,154.86720943060809,0.0,6
2023-05-25 13:00:00,13,3,141.78590181880776,0.0,8
2023-05-25 14:00:00,14,3,151.91316411817922,0.0,8
2023-05-25 15:00:00,15,3,106.52217142092147,0.0,13
2023-05-25 16:00:00,16,3,133.6791246086586,0.0,13
2023-05-25 17:00:00,17,3,118.0200673044175,0.0,6
2023-05-25 18:00:00,18,3,123.96469746799879,0.0,5
2023-05-25 19:00:00,19,3,123.09167181146579,0.0,11
2023-05-25 20:00:00,20,3,142.80236903914795,0.0,6
2023-05-25 21:00:00,21,3,117.70503308805516,0.0,4
2023-05-25 22:00:00,22,3,160.76654589460966,0.0,8
2023-05-25 23:00:00,23,3,131.33563101391616,0.0,8
2023-05-26 00:00:00,0,4,145.6989154384641,0.0,6
2023-05-26 01:00:00,1,4,132.9266849414983,0.0,1
2023-05-26 02:00:00,2,4,153.78743076044873,0.0,5
2023-05-26 03:00:00,3,4,122.72980732045446,0.0,7
2023-05-26 04:00:00,4,4,156.5381878863604,0.0,2
2023-05-26 05:00:00,5,4,112.00246419286506,0.0,7
2023-05-26 06:00:00,6,4,126.04875933693054,0.0,1
2023-05-26 07:00:00,7,4,101.06545278812456,0.0,4
2023-05-26 08:00:00,8,4,125.52696946344224,0.0,4
2023-05-26 09:00:00,9,4,147.4094055174669,0.0,2
2023-05-26 10:00:00,10,4,144.11637801347266,0.0,6
2023-05-26 11:00:00,11,4,96.00058850896676,0.0,2
2023-05-26 12:00:00,12,4,168.64371235629395,0.0,7
2023-05-26 13:00:00,13,4,153.11923865701746,0.0,9
2023-05-26 14:00:00,14,4,113.08299832389406,0.0,6
2023-05-26 15:00:00,15,4,109.92520620717431,0.0,9
2023-05-26 16:00:00,16,4,137.49284527879897,0.0,12
2023-05-26 17:00:00,17,4,111.31486609654672,0.0,7
2023-05-26 18:00:00,18,4,134.37528556922217,0.0,12
2023-05-26 19:00:00,19,4,99.67174094732788,0.0,5
2023-05-26 20:00:00,20,4,121.12341281147877,0.0,6
2023-05-26 21:00:00,21,4,89.57728509438206,0.0,3
2023-05-26 22:00:00,22,4,82.65931477457845,0.0,4
